,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
1085,0.233474,,,0.113423,-5.005,,-8.243,,,,,,,,,0.2083,-5.235,-0.4982,,,1.973,0.453304,,,,,-8.495,-9.299625,,,,-1.169,-9.171,-8.116,-5.223,0.555,,,-0.03776,-7.114,-5.221,,,,,,-5.604,,-10.27,-7.327,,,,,,-0.318771,,0.080168,,0.9539,-8.432373,0.5841,0.5163,,,,,,,,,-8.647,,,,,,-5.347,-4.964,,,,,,,,,,,-11.3,,,,-5.676603,,,-11.29,,,-0.518058,,-8.544082,,,-5.237,,,,,,,,,,,-9.395,-7.25908,,2.766,,,,-7.395,,,,,,,0.4075,-8.363981,,,,,,-5.005,-5.252,,,0.185635,-0.01859,,,,-8.368,,-5.977,,,,-8.383647,-8.471,,-0.1267,,,,,,,-6.44,,,-10.29,,-6.41,,,0.1272,,,-6.432,,,,,,,,,,-0.7401,-11.294545,,,0.275436,0.31772,,,-0.7269,,,0.128939,-0.01577,0.02969,-0.247735,0.5068,,,0.2637,,-6.295,-10.28,1.524,,-9.211,,,-0.1664,-5.189,,-5.003,,0.1539,,-8.238374,-0.134988,-0.123884,0.01677,0.006874,-0.212134,0.086738,,,0.2388,-0.007654,-0.094385,-8.056,-9.181,-0.282012,,0.04568,-5.851,,-0.220127,-6.824,,,,,,0.1349,0.5319,,-4.332,,,,,,1.042,-7.248,1.077013,-5.314,-5.761,-8.289744,,,,0.9751,,-1.457176,0.244618,-8.327,,,,,,0.4418,,,,,,,,,,,0.1126,-6.057,,-7.352,,-0.2618,-0.283595,0.008447,0.2239,0.3898,,,0.2212,-0.1983,-7.17,0.1878,,-6.057,0.1567,-1.472739,-0.1873,,-8.445,-0.01547,0.0438,-1.664,,0.1377,0.1459,,,0.2834,-0.091185,,,,-4.333,-0.2482,0.09639,-8.293,-0.38598,0.04775,0.2231,1.348929,,,-6.358,,0.86245,-10.27,-9.217,-8.334,3.281,,1.51,,-7.287,,,,,,,,,,,,,,,,,-0.033407,4.271609,,,-0.0484,0.636111,,
1012,0.22821,,,-0.52765,-10.12,,-7.58022,,,,,,,,,-13.62638,-10.82,1.7083,,,-8.43123,-11.69555,,,,,-8.86881,-8.72001,,,,-10.61266,-8.53453,-7.33014,-10.81,-9.51541,,,-10.60677,-12.43741,-11.43,,,,,,-11.79,,-10.57858,-12.7235,,,,,,-0.06544,,0.80221,,-9.60236,-8.57767,-9.57569,-11.64264,,,,,,,,,-8.09542,,,,,,-11.58,-9.99,,,,,,,,,,,-10.68083,,,,-10.35421,,,-10.50861,,,-10.6507,,-7.86116,,,-10.65,,,,,,,,,,,-8.6995,-7.50767,,-6.85234,,,,-12.77768,,,,,,,1.89169,-7.61108,,,,,,-4.09483,-11.56,,,0.55197,-11.584961,,,,-12.84392,,-12.54,,,,-8.74147,-12.70836,,-10.63894,,,,,,,-12.9,,,-13.68493,,-11.3,,,-10.65745,,,-12.67,,,,,,,,,,-10.61391,-10.58996,,,-11.68871,1.18538,,,-12.59561,,,0.49698,-12.64381,0.79102,-0.18571,-9.67805,,,-10.57051,,-12.79,-9.60262,-7.70409,,-8.51363,,,-10.61673,-10.57,,-4.10202,,-13.59955,,-7.46991,13.5982,1.30433,-0.3081,0.20435,0.80899,1.01586,,,-10.668775,-0.37779,-12.63087,-7.29441,-9.50198,0.72312,,-12.59519,-11.21086,,-10.67081,-5.89585,,,,,,1.08677,-13.7291,,-10.45,,,,,,-13.6839,-6.58004,-9.609031,-5.62509,-12.52,-7.51339,,,,-8.80323,,-11.65569,-10.69259,-7.69766,,,,,,-9.62572,,,,,,,,,,,-13.60136,-12.55,,-6.53108,,0.709847,-9.58467,0.535197,-12.69772,-11.69974,,,-13.7433,0.38884,-12.49084,-9.61279,,-12.55,-13.57699,-11.67624,-9.67185,,-13.83903,0.76971,-0.55768,-11.67486,,1.09054,-0.69675,,,-13.75394,0.725591,,,,-10.45,-11.64073,-12.57783,-7.36339,-11.73028,0.048311,1.41996,-13.71518,,,-11.9707,,-8.68761,-9.64752,-8.49823,-7.75299,-12.38544,,-8.54577,,-6.71117,,,,,,,,,,,,,,,,,0.53816,-12.05,,,-0.06568,-10.57153,,
1084,0.3425,,,-0.18797,-3.957665,,-8.472176,,,,,,,,,0.111999,-4.207946,-0.588979,,,-9.478402,0.21807,,,,,0.850827,0.602371,,,,-0.366944,1.107968,-8.420682,-4.336002,-10.456805,,,0.086241,-7.342371,-5.393371,,,,,,-6.053978,,1.022966,-7.587051,,,,,,0.007756,,0.214129,,0.675022,0.959813,-0.480833,0.041129,,,,,,,,,-3.761712,,,,,,-5.490925,-3.958323,,,,,,,,,,,-1.111745,,,,-11.410205,,,-0.563149,,,0.303636,,-7.933397,,,-4.199574,,,,,,,,,,,-9.668699,2.268795,,-7.717244,,,,-7.567875,,,,,,,-0.389734,1.799051,,,,,,-3.958633,-4.910737,,,0.06642,-1.429463,,,,-7.640498,,-6.316601,,,,-8.676773,1.46992,,-1.117118,,,,,,,-5.6216,,,0.774322,,-6.83089,,,-0.591628,,,-6.785983,,,,,,,,,,0.072232,-1.07731,,,0.452211,-0.505148,,,-0.229443,,,0.197936,0.109708,0.126305,-0.081768,0.21546,,,0.172476,,-6.424846,0.03969,-8.855539,,-9.461101,,,-0.886545,-5.935759,,-3.956506,,0.366779,,-7.414563,-0.309731,-0.445022,0.154863,-0.030189,0.348871,0.099635,,,0.243767,-0.073194,-0.021123,-8.284302,-9.463135,0.481789,,0.237644,-6.113085,,-0.54261,-5.900113,,,,,,0.021032,-9.650142,,-3.271398,,,,,,0.756884,-7.353364,1.108207,-5.396082,-4.939694,-7.576217,,,,0.659552,,0.052557,0.245658,-7.642907,,,,,,0.199488,,,,,,,,,,,0.374113,-6.189703,,-7.614223,,0.484119,0.1484,0.029266,-0.040666,-0.085828,,,-9.616225,0.219088,-7.3532,-0.078692,,-6.189744,0.394816,-0.140949,0.27596,,1.116622,0.167086,0.17019,-0.339221,,0.024723,0.139534,,,-9.601366,0.186928,,,,-3.271042,0.243938,-0.050225,2.092747,0.219744,0.166179,-0.224997,-0.10239,,,-6.623418,,-9.426321,1.090156,-9.407713,-8.686603,3.051377,,1.960212,,2.852837,,,,,,,,,,,,,,,,,-0.151507,4.071375,,,0.012,0.641679,,
1038,-0.072662,,,0.1321,0.15,,-16.63,,,,,,,,,-0.03107,-0.1031,0.06894,,,0.8522,0.526499,,,,,-17.08,-16.94,,,,0.2949,0.864386,-16.69,-17.52,-0.733282,,,-16.83,3.904232,-17.03,,,,,,-17.9,,0.3291,-16.74,,,,,,-0.009347,,-0.197932,,0.3891,-16.87,0.02931,0.1205,,,,,,,,,-16.73,,,,,,-0.2087,0.2449,,,,,,,,,,,-1.496721,,,,-17.64,,,-1.674856,,,-0.5039,,1.341345,,,-0.1295,,,,,,,,,,,0.5185,-16.35,,1.816883,,,,-16.57,,,,,,,-0.1603,-16.74,,,,,,0.1515,-17.34,,,0.012394,0.135067,,,,-17.14,,-18.4,,,,-17.09,-16.65,,-1.550836,,,,,,,-17.18,,,-16.75,,-0.2807,,,0.275,,,-17.25,,,,,,,,,,-0.07772,0.656009,,,0.2383,0.1328,,,0.0109,,,-0.158466,0.34442,-0.196005,-0.052449,-0.199531,,,-0.353642,,-16.81,0.169791,-17.19,,0.135691,,,0.311925,-16.94,,0.1496,,0.1327,,-15.97,-0.119673,0.1584,0.2117,-0.163762,-0.086309,-0.0811,,,-0.393431,0.09165,-0.492696,1.812753,0.080141,-0.357127,,0.201411,-16.64,,-0.239497,-15.21,,,,,,0.04878,1.045952,,1.056,,,,,,-16.79,-16.63,-0.734792,-16.5,-18.21,-16.56,,,,-16.72,,-0.584185,-0.382956,1.333186,,,,,,-16.71,,,,,,,,,,,0.142741,-16.72,,-16.38,,-0.3072,-0.830166,0.087724,-0.2242,0.294819,,,0.661262,-0.5343,-16.44,-16.83,,-16.72,0.08364,-0.5986,-0.120992,,-17.08,-0.392423,0.09693,-0.583779,,0.052136,0.124428,,,0.750581,-0.152588,,,,1.055,-0.4673,-0.2429,2.113,-0.290124,-0.003188,0.018677,-0.3688,,,-17.58,,0.2436,0.674852,-16.38,-17.36,4.501,,-16.83,,-15.71,,,,,,,,,,,,,,,,,0.159198,-14.35,,,-0.2163,-0.34367,,
1059,0.006119,,,0.033344,-5.215658,,-8.148822,,,,,,,,,0.124623,-5.31629,-0.052348,,,-0.027006,-0.634729,,,,,-9.25678,0.749626,,,,0.088833,-9.095444,-8.025659,-5.069458,-0.329354,,,-0.157218,2.378122,-6.135146,,,,,,-6.18791,,0.226714,-7.173047,,,,,,-0.047787,,-0.061928,,-10.164663,-9.203908,-0.9593,-0.431967,,,,,,,,,-4.73681,,,,,,-6.327063,-5.177684,,,,,,,,,,,0.587556,,,,-6.222162,,,0.317079,,,-0.431746,,1.39537,,,-5.349495,,,,,,,,,,,0.895765,-8.191901,,-7.180448,,,,-8.284763,,,,,,,-0.03742,-8.204823,,,,,,-5.214714,-4.967213,,,0.039074,0.152931,,,,-8.175868,,-6.433131,,,,0.663042,-8.27256,,-0.023333,,,,,,,-6.249716,,,0.189501,,-6.261994,,,0.120255,,,-7.194472,,,,,,,,,,0.53063,-0.018583,,,-0.120377,-0.118223,,,-0.176582,,,-0.141025,-0.254447,-0.02064,-0.078841,-0.347261,,,-0.545695,,-6.210991,-0.503285,0.814254,,-9.127821,,,0.006082,-5.936617,,-5.214936,,0.197535,,-8.217012,-0.147033,-0.18596,-0.07484,0.103752,-0.010856,0.040212,,,0.24442,-0.0322715,-0.049031,1.273634,-10.09104,-0.01726,,-0.188191,-5.865706,,-0.352811,-7.005574,,,,,,-0.007087,-10.200513,,-4.819302,,,,,,-9.16397,-7.188421,-0.8634752,-6.274319,-5.389085,1.4100887,,,,-9.237359,,-0.108178,0.25337,-8.144742,,,,,,0.272863,,,,,,,,,,,0.20004,-6.055682,,-7.257567,,-0.0006637,0.271877,0.208454,-0.134158,-0.003857,,,-10.190518,0.100889,-8.137408,0.443682,,-6.054964,0.186034,-0.002465,0.759221,,-9.216787,0.157274,0.088102,-0.200094,,-0.018717,-0.115812,,,-10.195779,0.079519,,,,-4.819266,0.480201,-0.1526385,-8.183864,-0.124232,-0.0131239,0.310146,-10.202449,,,-6.109416,,0.679805,0.202132,0.874853,-8.114202,3.132923,,0.642322,,-7.246108,,,,,,,,,,,,,,,,,-0.102662,4.181179,,,0.055164,0.297809,,
1005,0.41418,,,-0.48579,-10.67386,,-7.53407,,,,,,,,,0.15479,-11.81,0.81959,,,-8.58708,0.52169,,,,,-8.72406,-8.6171,,,,-10.63082,-8.54852,-7.45065,-4.6059,-9.58914,,,-10.63176,-6.52654,-11.616,,,,,,-11.72001,,-10.60718,-12.60872,,,,,,-13.60272,,0.9552,,-13.65685,-8.63498,-9.59225,-11.64024,,,,,,,,,-8.27494,,,,,,-11.66787,-11.68,,,,,,,,,,,-10.62001,,,,-10.57,,,-10.60083,,,-10.61846,,-7.71569,,,-10.98739,,,,,,,,,,,-8.71273,-7.596804,,-6.70938,,,,-7.75259,,,,,,,0.96683,-7.66697,,,,,,-4.66742,-12.56,,,-0.384,-11.61822,,,,-7.62838,,-6.07003,,,,-8.66952,-7.7422,,-10.630464,,,,,,,-5.692623,,,-9.60021,,-5.41477,,,-10.5909,,,-6.59689,,,,,,,,,,-10.61776,-10.64953,,,-11.65096,0.23865,,,0.16566,,,0.2916,-12.62717,0.36124,-13.57975,-9.61824,,,-10.618144,,-5.67838,-10.61891,-8.64204,,-9.586033,,,-10.62332,-11.27866,,-4.67463,,-13.64877,,-12.68065,13.68084,0.40695,-0.161382,0.15933,0.8603,0.415896,,,-10.64912,-0.67276,-0.1029,-7.54581,-9.51702,0.92127,,-0.32079,-11.35,,-10.62959,-6.35261,,,,,,0.71169,-9.66958,,-11.13,,,,,,-8.65178,-6.68623,-9.671006,-6.02452,-12.21,-7.71393,,,,3.69147,,-11.59847,-10.66409,-7.59762,,,,,,-9.618334,,,,,,,,,,,-13.64699,-12.58829,,-12.72379,,0.89798,-10.61,0.33761,-12.66804,1.12447,,,-9.6644,0.02438,-12.60379,-9.60801,,-12.58831,-13.625135,-11.6074,-9.67142,,-8.70323,0.12356,-0.85232,-11.609172,,0.71293,-0.93733,,,-9.66565,0.5959,,,,-11.13,0.90251,0.0166,-7.58817,0.6612,-0.13482,-12.65942,-9.64105,,,-5.61663,,-8.65847,-9.62895,-8.6171,-7.67056,-6.39844,,-8.54557,,-12.7263,,,,,,,,,,,,,,,,,-0.03521,-12.30195,,,-0.18508,-10.60497,,
1068,-0.619929,,,-0.291786,-10.25,,-7.279826,,,,,,,,,0.0010881,-11.46,0.88043,,,2.8184598,0.612882,,,,,-8.355048,-9.312684,,,,0.9119465,-8.292,-8.257,-11.32,-10.279892,,,-10.295769,-7.298,-11.24,,,,,,-5.377163,,1.472254,-7.322959,,,,,,-0.236104,,-0.517895,,-9.322939,-8.321,-10.303474,1.251248,,,,,,,,,-9.288,,,,,,-5.273767,-11.32,,,,,,,,,,,-10.29,,,,-10.35,,,1.074193,,,-11.310341,,-7.335429,,,-4.430343,,,,,,,,,,,-8.311846,-7.285,,-7.348118,,,,-7.293373,,,,,,,-11.3,-7.278192,,,,,,-4.24719,-4.38061,,,-0.361057,-11.239157,,,,-7.278481,,-5.484,,,,-8.334714,-8.341102,,1.278674,,,,,,,-5.282,,,-9.30502,,-5.230917,,,-11.326953,,,-6.327876,,,,,,,,,,-10.308056,-10.3,,,0.346366,0.325076,,,-0.506168,,,-0.035291,-0.69164,-0.9292761,-0.333082,-9.291861,,,-10.318827,,-6.297,-10.306217,-8.298877,,-9.294,,,-11.258506,-11.36,,-4.246797,,-0.475443,,-13.32,0.609971,-12.296187,0.227048,-0.209561,-0.122223,0.019883,,,1.1533161,0.114163,0.70819,-8.259016,-9.30873,-0.6302354,,0.98217,-6.264229,,-10.245666,-6.226312,,,,,,-0.928716,-9.312226,,-4.149492,,,,,,-9.303594,-7.308472,-10.33,-5.454971,-4.472285,-7.32633,,,,-8.307728,,0.582148,1.1681644,-7.294315,,,,,,-9.315647,,,,,,,,,,,-0.465431,-6.29743,,-12.33,,-0.352237,-10.29774,0.350822,0.521021,-11.323023,,,-9.305986,0.3505198,-13.32,-9.321448,,-6.297478,-0.39848,0.5792167,-10.315552,,-8.353169,0.2015792,-0.52113,0.397297,,-0.9275783,0.2949452,,,-9.307,-0.888385,,,,-4.149806,-11.344675,-0.676472,-7.315874,0.720557,-0.249333,1.082203,-9.315305,,,-12.31,,-9.30207,-10.291875,-9.288273,-7.369636,-7.218854,,-8.301,,-7.335084,,,,,,,,,,,,,,,,,0.190533,-6.224748,,,-0.282953,-10.31,,
1007,0.84693,,,0.20776,-10.74,,-7.93272,,,,,,,,,-0.37438,-10.3,1.47454,,,-8.96059,-11.95388,,,,,-7.98988,-8.86669,,,,-10.90415,-8.88187,-7.86046,-10.94,-9.95922,,,-9.99221,-12.69726,-12.1,,,,,,-5.1636,,-9.86482,-13.00209,,,,,,-13.03258,,1.36506,,-9.92495,-13.12784,-9.92017,-11.84255,,,,,,,,,-8.53591,,,,,,-12.02,-10.58,,,,,,,,,,,-10.96341,,,,-11.07804,,,-10.97987,,,-11.003,,-7.15328,,,-10.36,,,,,,,,,,,-8.97454,-6.94324,,-6.889178,,,,-13.04964,,,,,,,-10.9933,-8.003,,,,,,-11.75,-4.74523,,,1.1168,-11.9299,,,,-13.04981,,-12.3,,,,-7.98027,-8.01239,,-10.97186,,,,,,,-6.18512,,,-8.94651,,-12.16,,,-10.99393,,,-6.04133,,,,,,,,,,-10.94214,-10.92137,,,-10.90477,-11.90184,,,-11.96026,,,0.34075,0.63588,1.09006,-14.09572,-8.87799,,,-10.99805,,-5.97639,3.04369,-13.0689,,-8.86634,,,-10.92335,-11.84,,-4.73567,,-12.9901,,-6.83199,13.972,-11.96246,0.07642,0.15882,0.80248,-12.80985,,,-10.93059,-0.320397,-11.99614,-7.77125,-13.95668,1.01886,,0.31465,-5.65503,,-10.93567,-6.7606,,,,,,-0.30058,-8.91702,,-4.38281,,,,,,-8.91108,-12.87209,-9.922,-11.52,-11.92,-12.73235,,,,-8.93371,,-10.88707,-10.95709,-7.982731,,,,,,3.876188,,,,,,,,,,,-12.96944,-5.69929,,-12.92,,1.00855,-9.866169,-0.52075,-12.9208,-10.9949,,,-9.92144,-13.01902,-6.79822,3.61551,,-5.69937,-12.95065,-10.91426,-13.95152,,-7.97564,0.44188,-0.89784,-10.86826,,-0.29742,-0.17346,,,-8.91144,0.423483,,,,-4.38323,-11.98451,0.603365,-6.91938,2.116981,-0.18603,-12.9886,-9.92369,,,-11.98275,,-8.84003,-9.89599,-8.88842,-12.80474,-7.05389,,-7.93083,,-6.74065,,,,,,,,,,,,,,,,,-0.62736,-5.80831,,,-0.33646,-9.86464,,
1001,0.393226,,,-0.186149,-4.847271,,-8.291662,,,,,,,,,0.131554,-5.075567,-0.398764,,,-9.284574,0.263945,,,,,-8.661978,0.807375,,,,-0.188185,1.298507,-8.218211,-5.052448,-10.27241,,,0.278496,-7.211131,-5.177516,,,,,,-5.80953,,1.020797,-7.402874,,,,,,0.055173,,0.248919,,0.858588,1.147481,-0.298309,-0.019408,,,,,,,,,-4.432854,,,,,,-5.379626,-4.840062,,,,,,,,,,,-11.39946,,,,-12.22,,,-0.369388,,,0.078741,,-8.7401,,,-5.070988,,,,,,,,,,,-9.496062,2.417762,,-7.484143,,,,-7.387639,,,,,,,-0.422711,1.961369,,,,,,-4.848366,-5.671632,,,0.079629,-1.948456,,,,-8.428113,,-6.057432,,,,-8.457581,1.636707,,-0.921148,,,,,,,-6.411134,,,0.9661,,-6.76698,,,-1.110664,,,-6.587592,,,,,,,,,,-0.142602,-0.890941,,,0.44319,-0.718575,,,-0.534169,,,0.141852,0.084252,0.17522,-0.047364,0.408658,,,0.358371,,-6.221411,-0.471587,-8.657822,,-9.271584,,,-1.402423,-5.734734,,-4.846529,,0.502498,,-7.266252,-0.45171,-0.263509,0.08304,0.032812,0.359355,0.134853,,,0.431391,-0.103154,-0.193482,-8.119319,-9.259726,0.448692,,0.325612,-5.850968,,-0.350201,-6.737044,,,,,,-0.002335,-9.464001,,-4.110323,,,,,,0.949196,-7.172094,0.992816,-5.219566,-5.660286,-8.425366,,,,0.833328,,0.067063,0.432566,-8.431801,,,,,,0.389641,,,,,,,,,,,0.510447,-5.947193,,-7.469485,,0.467364,0.317836,-0.029889,-0.020052,-0.302948,,,-10.424194,0.11965,-7.180963,0.117443,,-5.947242,0.530317,-0.167377,0.463983,,1.318264,0.050355,0.287205,-0.367846,,0.001213,0.174431,,,-10.411699,0.20145,,,,-4.10986,0.335456,-0.090663,2.254939,0.216446,0.175487,-0.081033,0.082696,,,-6.345873,,-9.229452,0.985859,-9.234428,-8.455457,3.226396,,2.155487,,3.012397,,,,,,,,,,,,,,,,,-0.148287,4.202512,,,0.001996,0.826956,,
1074,0.047849,,,-0.038602,-4.322265,,-7.406732,,,,,,,,,0.284884,-4.414451,-0.001354,,,-9.466867,-0.326101,,,,,-8.615122,-9.540605,,,,-11.507029,-8.349436,-7.43972,-4.688346,-10.470833,,,-10.456852,-6.32926,-11.5,,,,,,-12.93,,1.299688,-7.481661,,,,,,0.396042,,0.23612,,-9.454751,-8.52482,-10.409354,-11.484152,,,,,,,,,-9.125,,,,,,-5.314435,-11.23,,,,,,,,,,,-10.504914,,,,-10.84,,,-10.467225,,,-11.493206,,-7.668948,,,-4.512023,,,,,,,,,,,-8.523992,-7.523852,,-7.597548,,,,-7.544198,,,,,,,-11.520388,-7.549767,,,,,,-4.326779,-4.825151,,,0.326215,-11.5,,,,-7.556374,,-6.094157,,,,-8.554717,-7.52679,,-10.53,,,,,,,-5.667638,,,-9.446833,,-5.316,,,-10.474993,,,-6.687532,,,,,,,,,,-10.491671,-10.5,,,1.243147,-0.6323,,,-12.504859,,,0.045084,-0.817684,0.092597,0.159857,-9.47153,,,1.746882,,-6.556908,-10.476366,-8.632453,,-9.454705,,,-11.493788,-5.480355,,-4.325151,,-0.159112,,-7.473116,0.269272,-12.50595,-0.126044,0.189531,0.1633,-0.2159,,,-10.523804,0.002856,0.193159,-7.36543,-9.339,0.500498,,-0.062957,-6.044773,,-10.482732,-6.122376,,,,,,-0.404564,-9.545,,-3.668055,,,,,,-8.496146,-7.516404,-9.547869,-5.70003,-5.186427,-7.623903,,,,-8.576306,,0.334374,-10.524149,-7.491532,,,,,,2.266,,,,,,,,,,,-0.14932,-6.364593,,-12.61,,0.484583,-10.450025,-0.357657,-0.071509,-11.50516,,,-9.532258,-0.04721,-7.498881,1.988145,,-6.364607,-0.078647,0.318422,-10.525475,,-8.578739,-0.12428,-0.280605,0.833675,,-0.402735,-0.183986,,,-9.533836,0.371096,,,,-3.668308,-0.045595,0.31107,-7.50576,-12.502896,0.142266,-0.009212,-9.495942,,,-6.589511,,-9.465459,-10.464889,-8.415626,-7.662675,-6.232687,,-8.466894,,-7.435359,,,,,,,,,,,,,,,,,0.008436,-6.032586,,,-0.47155,1.363,,
1079,-0.236685,,,-0.1673,-9.246,,-7.001541,,,,,,,,,-0.576978,-10.28,-11.264715,,,-9.147949,0.991778,,,,,-8.201346,-9.170396,,,,-11.09463,-13.16,-13.14,-11.19,-10.046321,,,-10.118118,-6.653954,-11.16,,,,,,-5.634947,,-10.156973,-7.173527,,,,,,0.565419,,0.679722,,-9.139932,-8.451785,-10.189205,1.285,,,,,,,,,-9.441,,,,,,-4.730406,-10.51,,,,,,,,,,,-10.182765,,,,-10.46855,,,-11.172172,,,-11.12837,,-7.32464,,,-4.269819,,,,,,,,,,,-9.147236,-12.81,,-7.29543,,,,-13.09,,,,,,,-11.14,-13.03,,,,,,-4.23328,-5.653546,,,-0.028726,-11.183577,,,,-7.135792,,-12.78,,,,-8.317084,-8.317166,,-10.145096,,,,,,,-5.150154,,,-9.148869,,-11.68,,,-11.20592,,,-6.113569,,,,,,,,,,-10.180609,-10.074493,,,1.462628,-12.098316,,,-12.0731,,,-0.081314,-12.236385,0.652481,0.685301,-9.135209,,,-10.25401,,-5.923699,-10.18041,-13.37,,-9.05027,,,-11.202751,-11.42,,-4.225277,,-0.65091,,-6.782623,0.769616,0.85024,-0.871018,0.130095,0.364075,-13.03706,,,-10.157222,0.028991,-12.114733,-7.899443,-9.269503,0.566107,,0.12269,-12.36,,-11.152164,-5.813957,,,,,,-0.587654,3.74958,,-4.333616,,,,,,-9.112925,-6.963014,-10.08016,-10.89195,-12.28,-6.679561,,,,-9.07173,,-11.162945,-10.15755,-7.224502,,,,,,-9.057266,,,,,,,,,,,-0.666329,-12.07,,-5.779039,,0.575595,-10.092924,-0.038808,-13.090239,-11.249018,,,3.392824,-13.11563,-6.81363,-9.106019,,-12.07,-0.622971,-11.15861,-10.066465,,-13.35,-0.416337,-0.500594,-11.17077,,-0.584023,-0.290553,,,3.492992,0.415091,,,,-4.334035,-11.160455,-12.14475,-13.04931,1.22844,0.208663,-13.10401,-9.204614,,,-6.370988,,-8.990302,-10.158116,-8.99043,-13.38,-13.05,,-13.18,,-12.83,,,,,,,,,,,,,,,,,-0.28408,-11.94,,,0.524739,-10.186756,,
